BM1_output.ccm.csv,BM2_output.ccm.csv,BR1_output.ccm.csv,BR2_output.ccm.csv,BR3_output.ccm.csv,BR4_output.ccm.csv,OM1_output.ccm.csv,OM2_output.ccm.csv,OM3_output.ccm.csv,OM4_output.ccm.csv,OM5_output.ccm.csv,OM6_output.ccm.csv,OM7_output.ccm.csv,OM8_output.ccm.csv,OM9_output.ccm.csv,OR1_output.ccm.csv,OR2_output.ccm.csv,OR3_output.ccm.csv,SP1_output.ccm.csv,SP2_output.ccm.csv,SP3_output.ccm.csv,SP4_output.ccm.csv,SP5_output.ccm.csv,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,51.07,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Alteromonadales,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,7.79,29.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
0.0,0.0,0.0,0.0,73.75,0.0,231.76,8863.98,0.0,3481.5,744.4,4977.4400000000005,10832.83,9745.28,2358.14,120.61000000000001,146.26999999999998,4074.0699999999997,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,
0.0,0.0,0.0,0.0,0.0,0.0,11.78,271.04,0.0,0.0,10.56,54.41,500.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella
0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Ignatzschineriaceae,Ignatzschineria
0.0,0.0,0.0,0.0,0.0,40.01,0.0,0.0,0.0,179.35,0.0,10.58,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Ignatzschineriaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Ignatzschineriaceae,Wohlfahrtiimonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,0.0,73.25,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.940000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,
0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,
0.0,0.0,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,
0.0,0.0,0.0,10.67,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Budviciaceae,Budvicia
0.0,0.0,0.0,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter
7.62,0.0,0.0,0.0,43.43000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.05,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter
251.34000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,0.0,0.0,1316.9,417.76,3276.31,0.0,110.91,0.0,0.0,0.0,0.0,72.28,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
0.0,0.0,0.0,0.0,0.0,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella
0.0,0.0,0.0,97.12,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera
0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia
95.83,0.0,7.77,130.43,262.48,13.74,0.0,0.0,4.55,415.38,0.0,0.0,200.82000000000002,73.4,354.03,0.0,61.13,28.41,45.63,177.3,0.0,27.51,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,
0.0,0.0,0.0,0.0,86.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella
15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,0.0,0.0,0.0,0.0,207.91,0.0,0.0,0.0,25.85,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella
0.0,0.0,19.44,0.0,26.81,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,unk_g
0.0,0.0,0.0,0.0,0.0,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,5.28,0.0,0.0,0.0,0.0,41.95,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia
0.0,0.0,0.0,6.26,42.0,157.52,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,25.39,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.080000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Rosenbergiella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,24.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella
0.0,14.36,0.0,0.0,0.0,16.14,0.0,11.07,0.0,20.28,0.0,0.0,0.0,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,
0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91,354.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus
0.0,6.97,0.0,15.7,30.939999999999998,31.009999999999998,0.0,0.0,13.02,65.21,0.0,167.01,165.34,167.67,0.0,0.0,0.0,7.53,0.0,23.36,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,
0.0,0.0,0.0,0.0,283.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Ewingella
0.0,0.0,0.0,0.0,77.4,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella
0.0,0.0,0.0,51.97,117.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Enterobacterales,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Kangiellales,Kangiellaceae,
24.57,0.0,150.98,0.0,36.04,70.61,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,
0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella
0.0,0.0,0.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
0.0,0.0,106.95,0.0,8.44,0.0,0.0,39.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,
1.77,0.0,0.0,0.0,0.0,0.0,28.32,283.03,0.0,0.0,33.64,448.85,9.08,0.0,10.15,3.92,1.84,221.69,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.95,910.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Legionellales,unk_f,
0.0,0.0,0.0,15.81,0.0,10.41,0.0,0.0,0.0,734.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter
0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Alkanindiges
0.0,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.35,164.52,0.0,0.0,0.0,42.82,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella
0.0,13.209999999999999,0.0,16.82,7.78,47.769999999999996,0.0,12.139999999999999,0.0,652.0500000000001,0.0,0.0,4251.13,1456.04,133.64,0.0,47.79,1278.95,0.0,7.49,0.0,11.75,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,
11.41,6.26,0.0,0.0,0.0,0.0,0.0,3.59,0.0,15099.94,0.0,17.15,4666.77,9793.24,227.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,58.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,unk_g
31.04,0.0,30.95,0.0,0.0,31.95,0.0,53.56,0.0,88.18,0.0,0.0,73.75,88.19,7.74,0.0,0.0,43.230000000000004,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Moraxellales,,
0.0,0.0,10.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,33.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,,,
0.0,0.0,10.32,8.89,0.0,37.23,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Nevskiales,,
0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Nevskiales,Nevskiaceae,
8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Steroidobacter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Marinicella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,
0.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0,55.07000000000001,0.0,0.0,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
0.0,0.0,0.0,0.0,0.0,49.57,0.0,0.0,0.0,87.53999999999999,0.0,955.18,29.18,59.58,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.21,0.0,61.47,38.27,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,,
0.0,0.0,0.0,0.0,0.0,0.0,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus
0.0,0.0,0.0,0.0,0.0,0.0,5.73,0.0,0.0,0.0,0.0,0.0,25.150000000000002,13.61,98.32,0.0,0.0,0.0,0.0,58.21,0.0,0.0,2.46,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pasteurellales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mergibacter
0.0,0.0,0.0,0.0,0.0,0.0,81.96,1599.3999999999999,26.630000000000003,0.0,0.0,161.45000000000002,2768.41,1415.77,486.6,0.0,0.0,55.38,0.0,5.79,0.0,0.0,1.2,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.71,0.0,0.0,0.0,21.77,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Spirabiliibacterium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,
0.0,0.0,5.69,3.04,0.0,11.83,30.27,2171.9500000000003,0.0,4.53,63.31,535.73,8066.009999999999,20856.2,3576.79,8.22,6.07,144.86,2721.93,13.7,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Halopseudomonas
7.49,0.0,0.0,20.16,40.43000000000001,149.47,0.0,15.61,0.0,84.42,0.0,0.0,440.98999999999995,129.04,7.39,0.0,0.0,49.370000000000005,0.0,4209.61,34.400000000000006,59.44,573.77,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,
14.509999999999998,9.18,23.659999999999997,5.88,11.71,41.9,15.35,14.17,4.29,53.22,0.0,0.0,12.31,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,31.13,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,unk_f,unk_g
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06,135.60999999999999,5.79,0.0,0.0,29.26,11.38,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,
0.0,21.42,0.0,0.0,0.0,0.0,0.0,10.8,0.0,6.26,0.0,0.0,0.0,21.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Thiotrichales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06,0.0,0.0,0.0,Bacteria,unk_k,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,
